2023-04-08 13:32:19,607 - logger - INFO - 第11300次迭代，探索步长限制300，角度最小误差2.8617658845764282e-05，最大累积奖励-6108.006885228288, 最小步数209, eps=0.16318934639999996, lr=0.2883204
2023-04-08 13:32:24,998 - logger - INFO - 第11400次迭代，探索步长限制300，角度最小误差3.510258163519353e-05，最大累积奖励-5994.353930585865, 最小步数289, eps=0.16318934639999996, lr=0.2883204
2023-04-08 13:32:30,386 - logger - INFO - 第11500次迭代，探索步长限制300，角度最小误差1.8371203633460453e-05，最大累积奖励-6152.329447522861, 最小步数300, eps=0.16318934639999996, lr=0.2883204
2023-04-08 13:32:35,751 - logger - INFO - 第11600次迭代，探索步长限制300，角度最小误差9.521648975940877e-06，最大累积奖励-5978.828068131607, 最小步数248, eps=0.16318934639999996, lr=0.2883204
2023-04-08 13:32:41,200 - logger - INFO - 第11700次迭代，探索步长限制300，角度最小误差2.3896971886205876e-05，最大累积奖励-6220.789587117253, 最小步数300, eps=0.16318934639999996, lr=0.2883204
2023-04-08 13:32:46,623 - logger - INFO - 第11800次迭代，探索步长限制300，角度最小误差1.5807993580807533e-08，最大累积奖励-6119.434547122929, 最小步数211, eps=0.16318934639999996, lr=0.2883204
2023-04-08 13:32:51,994 - logger - INFO - 第11900次迭代，探索步长限制300，角度最小误差5.001733876408565e-06，最大累积奖励-6300.934553777301, 最小步数296, eps=0.16318934639999996, lr=0.2883204
2023-04-08 13:32:57,410 - logger - INFO - 第12000次迭代，探索步长限制300，角度最小误差2.959711851335811e-05，最大累积奖励-6463.597803984691, 最小步数300, eps=0.16318934639999996, lr=0.2883204
2023-04-08 13:33:02,800 - logger - INFO - 第12100次迭代，探索步长限制300，角度最小误差6.895337475665286e-06，最大累积奖励-6431.116033133248, 最小步数300, eps=0.16318934639999996, lr=0.2883204
2023-04-08 13:33:08,568 - logger - INFO - 第12200次迭代，探索步长限制300，角度最小误差1.4785256312599415e-06，最大累积奖励-6135.460961800404, 最小步数179, eps=0.16318934639999996, lr=0.2883204
2023-04-08 13:33:15,200 - logger - INFO - 第12300次迭代，探索步长限制300，角度最小误差1.2831191863682534e-05，最大累积奖励-6085.260703392724, 最小步数198, eps=0.16318934639999996, lr=0.2883204
2023-04-08 13:33:20,516 - logger - INFO - 第12400次迭代，探索步长限制300，角度最小误差2.0389890420968726e-05，最大累积奖励-6091.392671346585, 最小步数172, eps=0.16318934639999996, lr=0.2883204
2023-04-08 13:33:25,937 - logger - INFO - 第12500次迭代，探索步长限制300，角度最小误差4.653031138879271e-05，最大累积奖励-6341.419285071348, 最小步数300, eps=0.16318934639999996, lr=0.2883204
2023-04-08 13:33:31,343 - logger - INFO - 第12600次迭代，探索步长限制300，角度最小误差0.0001312842458918162，最大累积奖励-6256.771749082411, 最小步数293, eps=0.16318934639999996, lr=0.2883204
2023-04-08 13:33:36,692 - logger - INFO - 第12700次迭代，探索步长限制300，角度最小误差0.00010267731233026822，最大累积奖励-6007.269201291693, 最小步数300, eps=0.16318934639999996, lr=0.2883204
2023-04-08 13:33:42,103 - logger - INFO - 第12800次迭代，探索步长限制300，角度最小误差7.200120258188392e-05，最大累积奖励-6106.671462499562, 最小步数284, eps=0.16318934639999996, lr=0.2883204
2023-04-08 13:33:47,485 - logger - INFO - 第12900次迭代，探索步长限制300，角度最小误差2.8367297239206835e-05，最大累积奖励-6462.494021318206, 最小步数300, eps=0.16318934639999996, lr=0.2883204
2023-04-08 13:33:52,835 - logger - INFO - 第13000次迭代，探索步长限制300，角度最小误差3.701239855491423e-05，最大累积奖励-5967.047149487718, 最小步数205, eps=0.16318934639999996, lr=0.2883204
2023-04-08 13:33:58,183 - logger - INFO - 第13100次迭代，探索步长限制300，角度最小误差0.00012796589557462212，最大累积奖励-6227.026610230302, 最小步数286, eps=0.16318934639999996, lr=0.2883204
2023-04-08 13:34:03,530 - logger - INFO - 第13200次迭代，探索步长限制300，角度最小误差4.705086268597114e-05，最大累积奖励-6318.498940166531, 最小步数300, eps=0.16318934639999996, lr=0.2883204
2023-04-08 13:34:08,831 - logger - INFO - 第13300次迭代，探索步长限制300，角度最小误差0.00010444368212070287，最大累积奖励-6049.27816523347, 最小步数225, eps=0.16318934639999996, lr=0.2883204
2023-04-08 13:34:14,134 - logger - INFO - 第13400次迭代，探索步长限制300，角度最小误差8.320369479708489e-05，最大累积奖励-6100.444846406171, 最小步数300, eps=0.16318934639999996, lr=0.2883204
